date,NYT,MTCH,SIRI,MSGS,SNAP,LUMN,TTD,NXST,IRDM,TDS,CNK,MGNI,AD,BATRK,CARG,WLY,STGW,ZD,MUSA,WYNN,EAT,KMX,LEA,MHK,GAP,ETSY,URBN,CHDN,HRB,CROX,WH,FND,GNTX,MTN,MTH,MAT,TAP,PPC,CAG,CELH,SFM,LW,INGR,CPB,ELF,PSMT,CHEF,IPAR,CALM,FRPT,FIZZ,MZTI,CENT,COTY,RRC,PBF,SM,MTDR,NOV,MGY,AROC,MUR,CNX,OII,PTEN,CVI,WHD,DK,TDW,CRK,HP,BTU,ORI,ONB,HLI,FDS,AMG,PRI,WAL,PB,CBSH,KNSL,BOKF,VLY,OMF,WEX,GBCI,MKTX,RLI,SIGI,OZK,GMED,BIO,HSIC,PODD,RGEN,IONS,BRKR,HQY,CHE,LNTH,AMRX,RDNT,MMSI,ACAD,HAE,ITGR,ICUI,PBH,WMS,AYI,SPXC,R,FLS,SAIA,TTEK,OSK,BAH,DY,TTC,AGCO,TKR,ACM,AOS,KEX,MSA,GATX,ALK,QRVO,RMBS,VIAV,IDCC,FORM,AVT,DBX,SLAB,APPF,PLXS,EPAM,PEGA,CRUS,QLYS,CVLT,NOVT,SAIC,ITRI,WLK,ESI,NEU,MOS,EMN,CLF,EXP,SXT,HCC,BCPC,MTRN,SON,LPX,SLGN,CBT,AVNT,ASH,GPK,CTRE,ADC,CUBE,BRX,REXR,RHP,NNN,FR,STAG,VNO,MAC,EPRT,RYN,KRG,SBRA,CUZ,EPR,IRT,OGE,UGI,IDA,CWEN,SWX,ORA,POR,BKH,NJR,OGS,SR,NWE,OTTR,AWR,CPK,AVA,CWT,MGEE
2025-06-30,-0.019958,0.03173,0.059502,0.100374,0.053333,0.117347,-0.042941,0.014846,0.193512,0.036757,-0.106308,0.474328,0.032274,0.151687,0.067964,0.140849,0.008969,-0.066893,-0.046838,0.03457,0.044604,0.042662,0.059679,0.042044,-0.022412,-0.093767,0.037768,0.057924,-0.029997,-0.007059,-0.014024,0.059562,0.019472,-0.005037,0.059891,0.041183,-0.094424,-0.085028,-0.105723,0.224657,-0.047553,-0.070455,-0.025158,-0.099589,0.106232,-0.027227,0.00047,-0.030563,0.03857,-0.152196,-0.043997,0.03798,-0.024404,-0.056795,0.071541,0.137533,0.055081,0.10951,0.060226,0.045582,-0.002811,0.075012,0.043371,0.086523,0.090073,0.147926,0.069733,0.10026,0.161672,0.187554,-0.005901,0.019757,0.02488,0.02995,0.03372,-0.02396,0.118011,0.011345,0.076923,0.016936,-0.008976,0.025234,0.033997,0.029784,0.099537,0.105018,0.038823,0.032023,-0.060492,-0.015564,0.061584,-0.002704,0.063412,0.043721,-0.033382,0.053443,0.179051,0.124083,0.041248,-0.152929,0.083377,0.105191,-0.010089,-0.016311,0.0,0.101905,0.03545,-0.020095,-0.067935,0.044561,0.147947,0.102505,0.080677,0.053151,0.036232,0.029193,0.144672,-0.014568,0.062935,-0.062131,0.052868,0.059279,0.027401,0.019593,0.025036,0.027981,-0.031886,-0.02847,0.116943,0.197307,0.105379,0.032081,0.152764,0.0683,-0.009009,0.2226,0.090496,0.030855,0.013353,0.103005,0.059984,0.03118,-0.048157,0.04127,-0.025359,0.138668,0.068985,0.06338,0.077231,0.015475,-0.037218,0.303602,0.000782,0.042209,0.008361,-0.044991,0.025055,-0.043478,-0.045298,-0.012575,0.004151,-0.098607,0.015552,-0.046917,0.075755,-0.026302,-0.00608,0.024794,0.021488,0.02782,0.034004,-0.017367,0.023179,0.015131,0.010625,-0.008841,-0.053102,0.02396,0.05492,0.069825,0.051539,-0.039279,-0.002024,0.020555,-0.029424,0.054992,0.03564,0.126867,-0.029334,-0.040534,-0.013433,-0.038791,-0.020102,-0.061084,-0.001166,-0.028021,-0.010445,-0.014541,-0.03746,-0.020815
2025-07-31,-0.070094,0.115957,-0.080539,-0.032783,0.085155,0.015982,0.207946,0.081874,-0.189261,0.097246,-0.109675,-0.04602,0.140066,-0.047253,-0.01942,-0.127729,0.273333,0.028081,-0.108948,0.16398,-0.126047,-0.157715,-0.007265,0.092236,-0.101207,0.161683,0.037772,0.059802,-0.01002,-0.015304,0.058983,0.008952,0.207759,-0.043722,0.005525,-0.137424,0.0131,0.053579,-0.091557,-0.022634,-0.079568,0.100675,-0.024329,0.054309,-0.026117,0.02342,0.07444,-0.081563,0.115527,0.005297,0.059667,0.028882,0.109153,0.043011,-0.097123,0.042916,0.124995,0.045264,0.012067,0.059609,-0.059203,0.102667,-0.100059,0.047297,-0.003372,-0.002607,-0.032251,0.056185,0.08411,-0.354174,0.069261,0.203428,-0.059053,-0.010778,0.059516,-0.099222,0.066575,-0.029379,-0.005386,-0.051538,-0.015602,-0.089295,0.039947,0.038074,0.01386,0.15515,0.024806,-0.079878,-0.086264,-0.100173,0.0566,-0.108268,0.002611,-0.073922,-0.082055,-0.058772,0.087826,-0.067233,-0.074074,-0.153266,-0.130344,-0.033375,-0.038306,-0.092212,0.104775,-0.00764,-0.11759,-0.028301,-0.073889,-0.000958,0.044218,0.087727,0.117673,0.070487,0.103106,0.021691,0.114409,0.030731,0.099922,0.050509,0.143563,0.048794,0.001221,0.084817,-0.159598,0.06172,-0.005666,0.070331,-0.015428,0.154795,-0.001986,0.154573,-0.174368,-0.002637,-0.05,-0.105795,0.161108,-0.057719,-0.108076,0.085213,-0.034049,-0.068594,0.0896,-0.045839,-0.006876,-0.053863,0.044383,0.041943,-0.005587,-0.012884,-0.027458,0.384211,0.109742,0.139769,0.1211,-0.042274,0.326698,0.034665,0.051402,-0.141196,-0.0376,-0.022903,0.025457,0.061225,0.039216,-0.015156,-0.07313,0.014683,0.026989,-0.036587,-0.03065,0.012259,-0.050378,0.004707,0.032756,-0.0445,0.050947,-0.017778,-0.022234,-0.087747,-0.050328,-0.052007,0.033213,-0.00659,0.085578,0.019687,0.05041,0.067454,0.01206,0.029947,0.024319,0.011689,0.020277,0.046784,0.001167,-0.040047,-0.002828,-0.017128,-0.00022,-0.039575
2025-08-29,0.153209,0.089583,0.133682,-0.021079,-0.242842,0.116854,-0.371435,0.102807,0.01758,0.026895,-0.036844,0.127771,0.058415,0.009425,0.054235,0.051296,-0.015707,0.227828,0.040134,0.165186,-0.010279,0.083731,0.166614,0.158763,0.131039,-0.090269,-0.108927,-0.030923,-0.073427,-0.125639,0.007093,0.068894,0.060182,0.090111,0.153698,0.075838,0.03633,-0.018928,0.047645,0.386855,-0.072588,0.014638,-0.015205,0.000313,0.031438,0.003393,-0.079055,-0.046932,0.0637,-0.182963,-0.082279,0.027228,-0.066376,-0.117526,-0.066721,0.223427,0.034795,0.016283,0.056439,0.051207,0.069781,0.016396,-0.036622,0.124424,-0.01692,0.138536,-0.005184,0.2542,0.203759,-0.09737,0.30651,0.081828,0.105059,0.08432,0.045054,-0.070697,0.071285,0.01796,0.159792,0.037676,0.012091,0.038419,0.103332,0.128371,0.090504,0.009842,0.121378,-0.101748,0.028803,0.008234,0.0643,0.164165,0.231163,0.028529,0.178502,0.044845,-0.007911,-0.115795,-0.079072,0.112253,-0.228824,0.222506,0.311164,0.066934,0.090642,-0.263371,-0.005898,-0.005841,-0.079919,0.256195,0.048563,0.025879,0.060564,-0.04247,-0.019124,-0.00691,0.105497,0.017966,-0.060786,0.091717,-0.080508,0.019636,0.10777,0.007063,0.01983,-0.037876,0.102299,0.185423,0.084928,-0.002164,0.122388,0.052324,0.027455,0.03079,0.069562,0.01958,0.0374,0.074588,0.118255,-0.076648,0.13385,0.020591,-0.017373,-0.053731,0.055795,-0.012847,0.114533,0.089831,0.203726,-0.07248,-0.031263,0.021863,0.029471,0.014142,0.191554,0.063094,0.053578,0.060608,0.054928,0.008382,0.136206,0.184669,0.097066,-0.004025,0.082076,0.018092,0.051658,0.071183,0.133589,0.039238,0.03999,0.079639,0.077038,-0.010151,0.101137,0.027222,0.127414,0.038216,0.077419,0.088192,-0.008975,0.079905,-0.016733,-0.042565,0.005004,-0.086423,0.030306,0.029068,0.04037,0.046615,0.030059,0.061674,0.028602,0.070949,0.095239,0.019589,0.030864,-0.007191,0.038771,0.00804
2025-09-30,-0.040775,-0.054097,-0.015228,0.147392,0.079832,0.231388,-0.103366,-0.033198,-0.292548,-0.020203,0.086047,-0.160694,-0.070964,-0.075367,0.076012,-0.002711,-0.001773,-0.002879,0.031235,0.011992,-0.187845,-0.268623,-0.078917,-0.028412,-0.028169,0.252405,0.064848,-0.064784,0.012709,-0.041858,-0.073045,-0.100342,0.010354,-0.086874,-0.062482,-0.080328,-0.095263,-0.083915,-0.042864,-0.085719,-0.225843,0.00956,-0.057357,-0.010961,0.05984,0.129871,-0.07618,-0.13761,-0.186268,-0.012719,-0.121998,-0.048825,-0.103761,-0.056075,0.101154,0.104319,-0.125394,-0.107824,0.00264,-0.040595,0.062601,0.1428,0.1,0.015574,-0.095986,0.196458,-0.059118,0.164562,-0.11412,0.229386,0.057444,0.524138,0.070099,-0.035237,0.033577,-0.232589,0.060537,0.03063,-0.031602,-0.031938,-0.030872,-0.070368,0.000269,0.023821,-0.087294,-0.080654,-0.009766,-0.052165,-0.037059,0.036303,-0.028397,-0.065285,-0.058715,-0.046134,-0.09165,0.092789,0.53424,-0.042389,0.060898,-0.022295,-0.065756,0.047071,0.062012,-0.080738,-0.178915,-0.106344,-0.042088,-0.060316,-0.082892,-0.036605,0.05489,-0.001764,0.005973,-0.0058,0.009782,-0.083471,-0.069384,-0.080666,0.155622,-0.059956,-0.010352,-0.026544,0.044679,0.029738,-0.141461,0.008617,0.042305,-0.207072,0.00419,0.412498,0.125,0.270583,0.247688,-0.035658,0.039573,-0.023967,-0.006201,0.056054,-0.144988,0.06069,0.097206,-0.025624,0.011412,-0.139679,-0.155735,0.013177,-0.122523,-0.018331,0.004811,0.045411,-0.092423,0.134884,0.010351,-0.172836,0.04089,-0.074218,0.090343,-0.088042,-0.065924,-0.079409,-0.067558,-0.11261,-0.14675,-0.116549,0.017781,-0.019813,-0.006354,-0.011075,0.003139,-0.081724,-0.007924,-0.012959,-0.038922,0.065737,-0.001701,-0.040086,0.020568,-0.022787,-0.024594,-0.01865,0.074829,-0.085466,0.03605,-0.029367,0.056355,-0.037938,-0.019279,0.047448,0.04101,0.029761,0.028596,0.058039,0.07529,0.031036,-0.02405,-0.016235,0.0959,0.034757,-0.022161,-0.011392
2025-10-31,-0.003885,-0.079339,-0.068299,-0.055551,0.011673,0.679739,0.025913,-0.010165,0.096793,-0.010703,-0.036046,-0.179063,-0.017796,-0.020918,-0.056675,-0.080509,-0.156306,-0.110236,-0.077422,-0.072347,-0.142248,-0.065968,0.040155,-0.118523,0.076688,-0.066124,-0.095478,0.022575,-0.016413,-0.022262,-0.080976,-0.152239,-0.167627,0.006153,-0.067237,0.092097,-0.033812,-0.064342,-0.041874,0.04766,-0.274265,0.069206,-0.048479,-0.03414,-0.07805,-0.051572,0.011486,-0.09382,-0.052217,-0.107059,-0.071777,-0.092598,-0.060643,-0.017327,-0.055526,0.132582,-0.155646,-0.121745,0.101886,-0.05907,-0.039529,-0.003872,0.047945,-0.060129,0.210424,-0.024397,0.119078,0.170127,-0.051378,-0.054463,0.188773,0.033937,-0.070874,-0.069248,-0.1278,-0.068728,-0.001971,-0.063835,-0.108049,-0.007988,-0.119311,-0.060645,-0.061558,0.025472,0.048353,-0.073954,-0.15492,-0.081435,-0.095983,-0.07068,-0.109524,0.054479,0.139663,-0.047763,0.013863,0.115134,0.135738,0.198522,-0.002005,-0.036718,0.124781,0.080919,-0.002887,0.051784,0.06373,0.026057,-0.375109,0.001084,-0.028846,0.009733,0.060489,0.198683,-0.102895,0.284343,-0.022916,-0.041941,-0.049422,-0.127964,-0.013607,-0.014402,-0.036518,0.044294,0.031795,-0.096198,0.240024,-0.087406,-0.102689,-0.161712,0.042161,-0.013052,0.394799,0.050618,0.508786,-0.073259,-0.040053,-0.000381,-0.077015,-0.033105,0.084555,0.107534,0.058744,-0.068541,-0.262528,0.268198,-0.053405,-0.194525,-0.10706,0.061581,-0.07282,-0.208477,-0.055987,0.018852,-0.088912,0.004688,0.065996,0.022191,-0.051155,-0.058482,-0.019473,-0.102069,-0.112689,-0.026707,0.020664,-0.182933,-0.000865,0.031439,-0.061535,-0.044855,0.005108,-0.029914,-0.035394,0.074024,0.087943,-0.063903,-0.057693,0.004032,-0.118395,0.004993,-0.043992,-0.093959,-0.149852,-0.028066,-0.037122,0.005111,-0.023685,0.130266,0.014807,0.105143,0.038182,0.029875,-0.079958,-0.009266,0.059863,0.018086,-0.057948,-0.027414,-0.055015,0.006347,-0.032905,-0.015562
2025-11-28,0.131777,0.029994,-0.00755,0.063622,-0.015385,-0.211089,-0.213206,-0.008881,-0.143603,0.037352,0.017027,-0.178412,0.001221,-0.022593,0.004556,-0.013833,0.128421,-0.031858,0.076879,0.083679,0.415332,-0.077547,0.025896,0.019887,0.184683,-0.125484,0.146417,0.099698,-0.153197,0.040274,-0.003132,0.018246,-0.026439,-0.054743,0.081705,0.149075,0.063815,-0.001575,0.038395,-0.320272,0.061424,-0.043253,-0.068192,0.011616,-0.376371,0.070993,0.039322,-0.08839,-0.051025,0.161553,-0.006128,0.064736,0.113792,-0.163728,0.11083,0.016543,-0.088081,0.084844,0.052055,0.037362,-0.020872,0.145437,0.153892,0.04766,-0.073365,-0.029784,-0.0283,0.030442,0.0678,0.432533,0.072161,-0.004107,0.168272,0.063632,-0.020549,0.04338,0.12977,-0.00586,0.059573,0.043907,0.024321,-0.036044,0.083093,0.041398,0.066585,0.017,0.035496,0.028447,0.082369,0.048413,0.022894,0.507534,0.016617,0.179905,0.045302,0.147323,0.113459,0.253467,0.112074,0.019698,0.020454,0.157116,0.089485,-0.010852,0.103084,0.626675,0.117857,0.236073,-0.017327,0.08804,0.003753,-0.039528,0.029011,0.045421,-0.037402,0.086304,0.043936,-0.036156,0.256228,-0.066774,0.029958,0.041244,-0.232378,-0.000151,0.097024,0.030622,0.019636,0.027079,-0.095133,-0.070692,0.013559,-0.011631,0.001274,-0.019402,0.030345,-0.026701,-0.102779,0.021801,0.143451,-0.139513,-0.092801,0.142707,-0.112915,-0.10511,-0.080034,-0.012858,-0.020502,-0.02994,-0.005691,-0.107833,0.043011,0.049075,0.053693,0.038508,0.155176,0.018385,0.067199,0.053159,-0.055059,0.026411,-0.066176,-0.046149,0.081799,0.011883,0.083117,0.033875,-0.01168,-0.000765,0.007018,0.098032,0.021997,0.035456,0.029632,-0.02952,0.012245,0.059572,0.006344,0.045167,0.112737,-0.005785,0.072348,0.076585,0.037154,0.183069,0.028376,0.146884,0.052682,0.062658,0.112522,0.174683,0.085327,0.052871,0.026158,0.157868,0.071106,0.041489,0.092552,0.100603,0.02893,-0.000603
2025-12-31,0.076279,-0.030621,-0.059266,0.134281,0.050781,-0.041924,-0.040445,0.056782,0.068312,0.019188,-0.151205,0.104833,0.090281,-0.008794,0.087018,-0.147838,-0.087687,0.070993,0.047913,-0.06489,-0.066779,-0.000517,0.075208,-0.056946,-0.054303,0.022501,0.016066,0.047041,0.044934,0.006354,0.037784,-0.042911,0.019273,-0.037253,-0.094034,-0.060606,0.014115,0.024974,-0.030252,0.117245,-0.049397,-0.290721,0.025293,-0.08563,-0.001707,-0.003493,0.016471,0.053817,-0.045007,0.065955,-0.063711,-0.009077,-0.058841,-0.072289,-0.104897,-0.213457,-0.007885,0.000943,0.022282,-0.054019,0.06031,-0.025569,-0.053296,-0.015164,0.066318,-0.263249,0.067789,-0.232997,-0.064976,-0.137007,0.027957,0.090308,-0.003358,0.033146,-0.00349,0.046597,0.072351,0.004042,0.031154,0.014177,0.024593,0.01616,0.051856,0.041412,0.088989,0.004179,0.049434,0.105925,0.037626,0.065046,0.0,-0.040971,-0.067321,0.013544,-0.131269,-0.041866,-0.043757,-0.033823,-0.129017,-0.025797,0.130457,0.00639,-0.138181,0.0179,0.066693,-0.014751,0.086589,-0.038871,0.035936,-0.048423,-0.017412,-0.069661,0.104959,-0.024738,0.159682,-0.032733,-0.019894,0.010784,-0.065361,0.13446,-0.015477,0.033665,-0.075633,0.01364,-0.029422,-0.007192,0.064319,0.173588,-0.016067,-0.038506,-0.006689,-0.110049,0.013813,0.0194,-0.069612,0.024455,0.019143,0.028332,0.095615,0.090378,-0.01529,-0.056443,0.015061,0.046894,0.167614,-0.062399,0.10672,-0.032894,-0.096288,-0.007313,0.041626,0.018405,-0.075147,-0.036311,0.126197,-0.012205,0.017432,0.034859,-0.015242,0.02358,0.059293,0.03024,0.117843,-0.062603,-0.027684,-0.038952,-0.031695,0.00306,-0.059273,0.003949,-0.041596,0.008241,-0.061026,-0.076154,0.073136,-0.053419,-0.012683,0.035869,-0.029216,0.0,-0.039737,0.029087,-0.067278,-0.044223,-0.039611,-0.080377,-0.036484,-0.02161,-0.045182,-0.059222,-0.030737,-0.077502,-0.057767,-0.056679,-0.01691,-0.017487,-0.097981,-0.068632,-0.044964,-0.047665
2026-01-30,0.058754,-0.029625,0.0175,0.096269,-0.141264,0.135135,-0.201001,0.045949,0.146145,0.100732,0.018933,-0.108441,0.082862,0.012167,-0.15515,0.019589,0.229039,0.08734,0.047061,-0.107039,0.098941,0.152692,0.021728,0.083074,0.099676,-0.044733,-0.058597,-0.135525,-0.094768,-0.018709,-0.03666,0.083265,-0.006302,0.002033,0.056383,0.052923,0.029135,0.112336,0.090422,0.147355,-0.109954,0.105584,0.07913,0.019082,0.117701,0.159289,0.009145,0.150183,0.058887,0.143936,0.068674,0.043486,0.052255,0.029221,0.073455,0.233776,0.041176,0.065976,0.174025,0.165372,0.137202,-0.03712,0.055208,0.252601,0.232407,-0.106132,0.230954,-0.005057,0.237181,0.050475,0.181311,0.187205,-0.092026,0.095025,-0.033699,-0.123471,0.086062,0.018114,0.060426,-0.001447,0.005732,0.01217,0.09691,0.066781,-0.029756,0.033024,0.150511,-0.066317,-0.086746,0.0049,0.043468,0.038598,-0.030661,-0.001323,-0.100021,-0.088429,0.045001,-0.05986,-0.06484,-0.001683,0.00556,0.085714,-0.017519,-0.079986,-0.059154,-0.168309,0.107484,0.050676,0.045064,0.049782,-0.141096,0.041737,-0.000575,0.126405,0.025573,0.122838,0.14479,0.048127,0.078396,0.162347,0.087136,0.107691,0.014687,0.104267,0.067889,0.10622,0.072583,0.010537,-0.075731,0.238764,0.372615,0.027606,0.263715,0.297629,-0.083453,0.089901,-0.183838,0.355986,0.018157,-0.268052,0.099916,-0.007524,-0.316369,0.130683,0.014257,0.066983,0.072762,0.164466,-0.023965,0.141553,0.08601,0.036145,-0.013886,0.006067,0.012816,0.109611,0.112291,0.099908,0.036899,0.068863,0.089167,0.157171,0.042441,-0.027224,0.032633,0.006441,0.056588,0.034007,0.046746,0.000845,0.066781,0.01327,0.020402,-0.042067,0.02546,0.023601,0.050346,-0.002215,-0.011087,-0.008708,0.092963,-0.044623,0.033191,0.0716,0.049226,0.086891,0.034991,0.130986,0.047093,0.051282,0.072853,0.029903,0.021645,0.051441,0.103329,0.006622,0.03142,0.071354,0.031618,0.018618
2026-02-27,0.088392,0.014446,0.092944,0.16967,-0.248196,-0.193878,-0.214639,0.191356,0.202309,-0.00842,0.192568,-0.058742,0.011206,0.094666,-0.052469,-0.006724,-0.198003,-0.29147,-0.073697,0.009083,-0.06036,-0.030759,0.120933,0.058202,0.002144,0.036254,-0.065632,-0.065372,-0.223828,0.08091,0.123781,0.047453,0.016949,0.020591,0.085024,-0.188607,0.019775,-0.004842,0.039978,0.021532,0.041743,0.049205,-0.005419,-0.036812,0.083069,0.092176,0.134976,0.0329,0.042859,0.211621,0.066608,-0.04214,0.158439,-0.208202,0.090621,0.072361,0.187982,0.144815,0.104087,0.097191,0.20216,0.113285,0.076804,0.179402,0.130146,0.062445,-0.039659,0.291427,0.270923,-0.194661,0.047519,-0.103497,0.09446,-0.054441,-0.027032,-0.143227,-0.022036,-0.031209,-0.094877,0.019707,-0.031345,-0.015027,-0.027886,0.012038,-0.144733,-0.030604,-0.102407,0.139551,0.066575,0.004446,-0.021026,0.052713,-0.051958,0.091547,-0.035964,-0.13818,-0.018386,-0.094378,-0.107155,-0.038891,0.119396,0.009503,-0.004137,-0.048218,-0.022682,-0.050105,-0.002072,0.004536,0.074919,0.12694,-0.024107,0.088911,0.163254,0.132693,0.210589,-0.046794,0.186124,-0.101658,0.152666,0.080437,0.206115,0.166787,0.016074,0.061369,0.103179,0.105963,0.012424,0.015149,0.061324,-0.124484,0.214636,0.12281,0.402752,0.055297,-0.019231,0.435802,-0.06383,-0.026087,-0.324065,0.000916,0.082707,-0.298939,-0.007235,-0.000818,-0.093357,-0.051776,0.328543,0.205842,-0.066757,0.012364,0.089296,-0.225291,0.098082,0.078821,-0.066983,0.066169,0.180281,0.187485,0.01559,0.113557,0.061015,0.1361,0.026462,-0.165188,0.087841,0.11789,0.09619,0.129899,-0.0755,0.042767,0.087593,0.088058,0.045588,-0.134881,0.081352,0.117918,-0.054969,0.108982,0.113669,-0.082409,0.100656,-0.007785,0.125,-0.067315,0.091359,0.059751,0.072153,-0.170002,0.073831,0.018992,0.096201,0.107851,0.08427,0.030946,-0.039152,0.028626,0.056652,-0.004722,0.016156,0.032746
2026-03-31,0.04938,-0.028165,0.051002,-0.030935,-0.117083,-0.022504,-0.047439,-0.279619,0.165277,-0.05835,0.013109,-0.127753,-0.05315,-0.023107,0.109121,0.22824,0.304979,0.549483,0.264191,-0.061374,-0.03664,-0.036831,-0.071663,-0.214018,-0.136947,-0.089286,-0.043051,-0.022843,0.050585,-0.084776,-0.001538,-0.264727,-0.066239,-0.038996,-0.173875,-0.142773,-0.111995,-0.125116,-0.183377,-0.338183,0.044132,-0.123055,-0.040865,-0.173655,-0.341554,-0.026646,-0.16725,-0.09068,-0.091379,-0.301835,-0.074278,-0.153131,-0.06175,-0.199203,0.097035,0.33764,0.35955,0.229183,-0.067084,0.134795,-0.015001,0.244344,-0.07731,-0.000845,0.287752,0.392798,-0.120498,0.190596,0.052002,0.074962,0.022998,0.044705,-0.062215,-0.037361,-0.119814,0.00083,-0.096283,-0.012536,-0.117903,-0.036487,-0.029926,-0.123207,0.018613,-0.017053,-0.027808,0.025806,-0.018026,-0.140729,-0.082368,-0.102927,-0.01439,-0.097423,0.001113,-0.105474,-0.149102,-0.084751,-0.074677,-0.098124,0.092561,-0.078705,0.012548,-0.099928,-0.199398,-0.106893,-0.093648,-0.109918,0.015228,-0.142316,-0.144733,-0.19882,-0.070858,-0.118974,-0.076052,-0.167051,-0.133476,-0.159598,-0.134161,-0.010148,-0.193324,-0.050814,-0.151136,-0.072061,-0.134313,-0.154615,0.023729,-0.160995,-0.069587,-0.287209,-0.066345,-0.136765,0.120162,-0.176057,-0.019114,-0.05893,-0.090836,0.017699,-0.112174,0.043321,-0.039716,-0.026755,0.024802,-0.049962,-0.084509,-0.121401,0.028832,-0.045982,0.114089,-0.02485,0.029146,-0.076328,0.022899,-0.207317,-0.152349,-0.148626,0.119053,-0.065866,-0.112903,-0.042146,-0.141492,-0.188477,-0.010901,-0.10901,-0.108242,-0.178037,-0.088031,-0.060085,-0.10914,-0.048563,-0.114695,-0.053158,-0.072595,-0.075711,-0.070579,-0.05765,-0.068236,-0.096376,-0.028035,-0.057581,-0.064233,-0.025475,-0.153742,-0.091087,-0.024013,-0.016531,-0.006946,0.038045,-0.014404,0.080447,-0.011875,-0.057698,0.021471,-0.014982,-0.002638,-0.047977,0.031375,0.014625,-0.065705,-0.011817,0.005767,-0.057669
2026-04-30,-0.053533,0.226125,0.167245,0.065526,0.319565,0.271942,0.039665,0.151026,0.408435,0.070309,0.035063,0.079125,0.07694,0.157143,0.070778,0.084276,-0.00318,0.090562,0.190356,0.054751,0.066331,-0.054594,0.049967,0.072111,0.023357,0.287315,0.110339,0.124235,-0.000315,0.228379,0.001847,-0.047244,0.063641,-0.008884,0.088939,0.037853,-0.007431,-0.123411,-0.064132,-0.053833,0.061195,0.030525,-0.000894,-0.049901,0.055436,0.042658,0.305299,0.004183,-0.019374,0.142809,0.016939,-0.058194,0.006799,0.223881,-0.037185,-0.089458,-0.004811,0.004115,0.087719,-0.042129,0.113506,0.012364,0.009339,0.058359,0.128348,-0.015156,0.176272,0.033725,0.06918,-0.173624,0.120733,-0.190895,0.001253,0.084616,0.077496,0.048804,0.064944,0.122924,0.150882,0.036767,0.05752,-0.05283,0.044745,0.105049,0.09871,-0.017708,0.105925,-0.047218,-0.092391,0.113543,0.059857,0.046657,0.004915,0.012076,-0.179661,0.004159,-0.004395,0.016335,-0.018428,0.12506,0.115623,0.035398,0.011809,-0.010881,0.008535,0.066182,0.005795,-0.077042,-0.049772,0.088383,0.03481,0.094878,0.239656,0.001768,0.27767,0.073041,0.061749,-0.003332,0.222183,0.018514,0.044446,0.102615,-0.004852,-0.056846,0.132902,0.014883,0.147476,0.06335,0.217313,0.338022,0.574519,-0.015829,0.401485,0.339013,0.069102,0.04588,0.058738,0.237188,-0.159675,-0.140607,0.127645,-0.010472,0.269483,0.09669,0.023475,-0.065045,-0.013183,0.24751,0.054092,-0.087451,-0.042322,0.207101,0.109052,0.314669,-0.035427,-0.046377,0.270723,-0.076354,-0.007698,0.045103,0.02191,0.021488,-0.042259,-0.041247,0.076398,0.02654,0.120709,0.056062,0.096548,0.13894,0.05644,0.07191,0.069883,0.150058,0.149736,0.035244,0.028613,0.078016,0.074363,0.151077,0.123268,0.095366,0.026461,-0.009061,0.033364,0.027233,0.082279,0.026626,-0.015918,0.084714,0.02531,0.035876,0.007069,0.097058,0.016748,-0.004364,-0.001978,0.023916,-0.068372,0.037909
